user_id,avg_rating,watch_count,avg_duration,total_duration
1,-1.9464568164128873,-1.494363048092491,2.0122315404329503,-0.4432372118985166
2,1.732012160336856,1.0066629738196282,0.34303358208520063,0.9621937326671158
3,-0.14902311186471728,0.38140646834159836,0.2702487873898046,0.42199551944644925
4,-1.194042707532258,0.38140646834159836,-0.5303839542595518,-0.031221625543770955
5,-0.4973629770872311,-0.8691065426144612,-1.3606697604144395,-1.2581124826890135
6,-0.7760348692652417,0.38140646834159836,0.45625437383359446,0.5272883915148843
7,0.05998080726879084,0.38140646834159836,-0.3362911684051623,0.07864919748416122
8,0.4779886455358071,0.38140646834159836,-0.2230703766567685,0.14274051091712167
9,0.4779886455358071,0.38140646834159836,2.1626534494701013,1.493236043968788
10,0.3943870778824042,-1.494363048092491,-1.8437451385409198,-1.8074665978286746
11,0.268984726402299,0.38140646834159836,1.0466199308073623,0.861478811558178
12,1.970873782203723,-0.2438500371364314,0.6387940176728415,0.11069485420064144
13,0.8959964838028234,-0.8691065426144612,0.18128959387320945,-0.6034654954809178
14,-0.10722232803801582,1.631919479297658,0.13600127717385174,1.3146959565483982
15,0.05998080726879084,-1.494363048092491,-0.9250392854968098,-1.482432079704375
16,-0.14902311186471728,0.38140646834159836,0.8767887431847715,0.7653418414087373
17,-0.7760348692652417,0.38140646834159836,-1.2420575023923128,-0.43408130997952227
18,0.5615902131892101,1.631919479297658,0.4659590131263143,1.5481714554827541
19,0.6173245916248128,1.0066629738196282,0.4796173943531045,1.049174800897562
20,-1.0547067614432524,-0.8691065426144612,-0.42255462878489064,-0.8598307492127595
21,-0.4177424364649418,-0.2438500371364314,-0.7753105649805673,-0.5897316426024262
22,2.066418430950469,-1.494363048092491,-2.6330558010154372,-2.0867216063580023
23,0.7765656728693898,-0.2438500371364314,-1.2097087047499147,-0.8048953376987934
24,0.268984726402299,0.38140646834159836,-0.9266567253789301,-0.2555412225591325
25,0.8959964838028234,0.38140646834159836,0.5047775702971918,0.5547560972718674
26,-0.1788808145980755,-0.2438500371364314,-0.23000226186585407,-0.3196325359920929
27,-0.9850387883987498,0.38140646834159836,0.12467919799901254,0.33959240217550013
28,0.24576206872079814,1.0066629738196282,-0.5124124000137753,0.4174175684869521
29,-0.608831733958435,-1.494363048092491,-0.7180069805854619,-1.4091848643524203
30,0.05998080726879084,-1.494363048092491,1.002949053990125,-0.8003173867392962
31,0.7765656728693898,-0.2438500371364314,-1.1634961366893461,-0.7820055829013075
32,0.4779886455358071,0.38140646834159836,-0.12602398372957377,0.19767592243108775
33,0.05998080726879084,1.0066629738196282,1.1984795641841766,1.5069698968472796
34,0.4315433301728055,1.0066629738196282,-0.9149752151191751,0.16105231475511037
35,-0.8954656801986752,-0.2438500371364314,0.12121325539446975,-0.1456703995312003
36,-1.277644275185661,-1.494363048092491,-1.0803135141803217,-1.5373674912183413
37,-0.9432380045720483,-1.494363048092491,-1.6496523526865305,-1.7387973334362168
38,1.3604496374328412,1.0066629738196282,1.0043867783297873,1.3833652209408558
39,0.4315433301728055,1.0066629738196282,-1.8494960358995685,-0.43408130997952227
40,-1.9464568164128873,-1.494363048092491,0.8347353062496534,-0.8598307492127595
41,0.2988424291356572,-0.2438500371364314,-0.017424448787236712,-0.2143396639236579
42,-2.089773789533007,-0.2438500371364314,0.6757640721212965,0.12900665803863012
43,-0.4177424364649418,-0.2438500371364314,-1.5978942764586934,-0.9971692779976747
44,0.8959964838028234,0.38140646834159836,0.027632805071817843,0.28465699066153405
45,0.05998080726879084,0.38140646834159836,1.6774214848341278,1.2185589863989577
46,1.732012160336856,1.0066629738196282,-1.0659362707837,0.0649153446056697
47,1.732012160336856,-0.2438500371364314,-0.8030381058169079,-0.6034654954809178
48,1.3604496374328412,1.0066629738196282,1.0618957519162728,1.4199888286168332
49,0.9888871145288267,1.0066629738196282,0.795916749078776,1.2506046431154378
50,-0.10722232803801582,1.631919479297658,0.5500658869965496,1.6076848179562173
51,-1.6120505457992742,-0.8691065426144612,-1.0156159188955252,-1.111618051985104
52,-0.2744254633448225,-1.494363048092491,0.9382514587053283,-0.8232071415367821
53,0.3943870778824042,-1.494363048092491,1.585227411553292,-0.5943095935619234
54,0.05998080726879084,-0.2438500371364314,0.42621620459422505,0.005401982132206436
55,0.05998080726879084,-1.494363048092491,0.9382514587053283,-0.8232071415367821
56,0.8959964838028234,-0.8691065426144612,-0.6382132797342128,-0.951389768402703
57,0.5377040510025235,-0.2438500371364314,-0.3871249932717885,-0.3974577023035449
58,-0.7760348692652417,-0.8691065426144612,-1.8890334552402777,-1.482432079704375
59,1.5230082412033479,0.38140646834159836,-2.083126241094667,-0.9101882097672284
60,0.8959964838028234,1.631919479297658,0.18775935340168873,1.3513195642243756
61,-1.9464568164128873,-1.494363048092491,-0.18748669925013062,-1.2214888750130362
62,-1.277644275185661,-1.494363048092491,0.8735538634205319,-0.846096896334268
63,-1.8907224379772851,-0.8691065426144612,1.0115754000280972,-0.25096327159963533
64,-0.8954656801986752,-0.2438500371364314,0.16742582345503917,-0.12278064473371444
