avg_rating,watch_count,avg_duration,total_duration,cluster,user_id
-1.9464568164128873,-1.494363048092491,2.0122315404329503,-0.4432372118985166,1,1
1.732012160336856,1.0066629738196282,0.3430335820852006,0.9621937326671158,0,2
-0.1490231118647172,0.3814064683415983,0.2702487873898046,0.4219955194464492,0,3
-1.194042707532258,0.3814064683415983,-0.5303839542595518,-0.0312216255437709,1,4
-0.4973629770872311,-0.8691065426144612,-1.3606697604144395,-1.2581124826890135,1,5
-0.7760348692652417,0.3814064683415983,0.4562543738335944,0.5272883915148843,0,6
0.0599808072687908,0.3814064683415983,-0.3362911684051623,0.0786491974841612,0,7
0.4779886455358071,0.3814064683415983,-0.2230703766567685,0.1427405109171216,0,8
0.4779886455358071,0.3814064683415983,2.1626534494701013,1.493236043968788,0,9
0.3943870778824042,-1.494363048092491,-1.84374513854092,-1.8074665978286744,1,10
0.268984726402299,0.3814064683415983,1.0466199308073625,0.861478811558178,0,11
1.970873782203723,-0.2438500371364314,0.6387940176728415,0.1106948542006414,0,12
0.8959964838028234,-0.8691065426144612,0.1812895938732094,-0.6034654954809178,1,13
-0.1072223280380158,1.631919479297658,0.1360012771738517,1.3146959565483982,0,14
0.0599808072687908,-1.494363048092491,-0.9250392854968098,-1.482432079704375,1,15
-0.1490231118647172,0.3814064683415983,0.8767887431847715,0.7653418414087373,0,16
-0.7760348692652417,0.3814064683415983,-1.2420575023923128,-0.4340813099795222,1,17
0.5615902131892101,1.631919479297658,0.4659590131263143,1.548171455482754,0,18
0.6173245916248128,1.0066629738196282,0.4796173943531045,1.049174800897562,0,19
-1.0547067614432524,-0.8691065426144612,-0.4225546287848906,-0.8598307492127595,1,20
-0.4177424364649418,-0.2438500371364314,-0.7753105649805673,-0.5897316426024262,1,21
2.066418430950469,-1.494363048092491,-2.6330558010154372,-2.0867216063580023,1,22
0.7765656728693898,-0.2438500371364314,-1.2097087047499149,-0.8048953376987934,1,23
0.268984726402299,0.3814064683415983,-0.92665672537893,-0.2555412225591325,1,24
0.8959964838028234,0.3814064683415983,0.5047775702971918,0.5547560972718674,0,25
-0.1788808145980755,-0.2438500371364314,-0.230002261865854,-0.3196325359920929,1,26
-0.9850387883987498,0.3814064683415983,0.1246791979990125,0.3395924021755001,0,27
0.2457620687207981,1.0066629738196282,-0.5124124000137753,0.4174175684869521,0,28
-0.608831733958435,-1.494363048092491,-0.7180069805854619,-1.4091848643524203,1,29
0.0599808072687908,-1.494363048092491,1.002949053990125,-0.8003173867392962,1,30
0.7765656728693898,-0.2438500371364314,-1.163496136689346,-0.7820055829013075,1,31
0.4779886455358071,0.3814064683415983,-0.1260239837295737,0.1976759224310877,0,32
0.0599808072687908,1.0066629738196282,1.1984795641841766,1.5069698968472796,0,33
0.4315433301728055,1.0066629738196282,-0.9149752151191752,0.1610523147551103,0,34
-0.8954656801986752,-0.2438500371364314,0.1212132553944697,-0.1456703995312003,1,35
-1.277644275185661,-1.494363048092491,-1.0803135141803215,-1.5373674912183413,1,36
-0.9432380045720484,-1.494363048092491,-1.6496523526865303,-1.7387973334362168,1,37
1.3604496374328412,1.0066629738196282,1.0043867783297873,1.3833652209408558,0,38
0.4315433301728055,1.0066629738196282,-1.8494960358995685,-0.4340813099795222,1,39
-1.9464568164128873,-1.494363048092491,0.8347353062496534,-0.8598307492127595,1,40
0.2988424291356572,-0.2438500371364314,-0.0174244487872367,-0.2143396639236579,1,41
-2.089773789533007,-0.2438500371364314,0.6757640721212965,0.1290066580386301,1,42
-0.4177424364649418,-0.2438500371364314,-1.5978942764586934,-0.9971692779976749,1,43
0.8959964838028234,0.3814064683415983,0.0276328050718178,0.284656990661534,0,44
0.0599808072687908,0.3814064683415983,1.6774214848341278,1.2185589863989577,0,45
1.732012160336856,1.0066629738196282,-1.0659362707837,0.0649153446056697,0,46
1.732012160336856,-0.2438500371364314,-0.8030381058169079,-0.6034654954809178,1,47
1.3604496374328412,1.0066629738196282,1.0618957519162728,1.4199888286168332,0,48
0.9888871145288268,1.0066629738196282,0.795916749078776,1.2506046431154378,0,49
-0.1072223280380158,1.631919479297658,0.5500658869965496,1.607684817956217,0,50
-1.6120505457992742,-0.8691065426144612,-1.0156159188955252,-1.111618051985104,1,51
-0.2744254633448225,-1.494363048092491,0.9382514587053284,-0.8232071415367821,1,52
0.3943870778824042,-1.494363048092491,1.585227411553292,-0.5943095935619234,1,53
0.0599808072687908,-0.2438500371364314,0.426216204594225,0.0054019821322064,1,54
0.0599808072687908,-1.494363048092491,0.9382514587053284,-0.8232071415367821,1,55
0.8959964838028234,-0.8691065426144612,-0.6382132797342128,-0.951389768402703,1,56
0.5377040510025235,-0.2438500371364314,-0.3871249932717885,-0.3974577023035449,1,57
-0.7760348692652417,-0.8691065426144612,-1.8890334552402777,-1.482432079704375,1,58
1.523008241203348,0.3814064683415983,-2.083126241094667,-0.9101882097672284,1,59
0.8959964838028234,1.631919479297658,0.1877593534016887,1.3513195642243756,0,60
-1.9464568164128873,-1.494363048092491,-0.1874866992501306,-1.2214888750130362,1,61
-1.277644275185661,-1.494363048092491,0.8735538634205319,-0.846096896334268,1,62
-1.8907224379772851,-0.8691065426144612,1.0115754000280972,-0.2509632715996353,1,63
-0.8954656801986752,-0.2438500371364314,0.1674258234550391,-0.1227806447337144,1,64
0.3386526994468014,-0.8691065426144612,-0.8323060655886022,-1.033792885673652,1,65
1.1050004029363316,0.3814064683415983,-1.5412838805844966,-0.6034654954809178,1,66
